Cnpj|Nome|Codigo
08030602|COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP|04
01703620|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP|04
05740092|COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC|04
03419786|COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC|04
00946465|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV|04
02883398|COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI|04
53505681|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED|04
53800488|COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO|04
91018408|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA|04
01709266|COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DE TEÓFILO OTONI LTDA. - UNICRED TRÊS VALES|04
03422007|COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES|04
31804966|COOPERATIVA DE CRÉDITO COOPERMAIS - SICOOB COOPERMAIS|04
53846242|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS|04
31815293|COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE|04
79457883|COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP|04
00952415|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ|04
04833655|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED|04
04831810|COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO|04
03427097|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA|04
79342069|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS|04
53776852|COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO|04
31746993|COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED|04
08253539|COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL|04
91159764|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG|04
01727929|COOPERATIVA DE CRÉDITO UNICRED EVOLUÇÃO LTDA. - UNICRED EVOLUÇÃO|04
53935029|COOPERATIVA DE CRÉDITO COOCRELIVRE|04
08071414|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC|04
53932869|COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO|04
74114042|COOPERATIVA DE CRÉDITO UNICRED UNIÃO LTDA - UNICRED UNIÃO|04
07202627|COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA -  CRESOL CENTRAL BRASIL|04
05425526|COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL DESENVOLVIMENTO|04
04181542|COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT|04
02197569|COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO|04
02192115|COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP|04
02904125|COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA|04
04355489|COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA|04
03219207|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO BANESPA DE BOTUCATU E CIDADES LIMÍTROFES|04
03793242|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA - SICREDI SUL SC|04
54335401|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO|04
68848563|COOPESA-COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA|04
05419025|COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI|04
54190525|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM|04
06078926|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR|04
22724710|COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES|04
47074323|SICOOB CREDICONSUMO - COOPERATIVA DE CRÉDITO|04
22749014|COOPERATIVA DE CRÉDITO DA REGIÃO CENTRAL DE MINAS LTDA. - SICOOB UNIÃO CENTRAL|04
22753982|COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE|04
04013172|COOPERATIVA DE CRÉDITO SICOOB CRED-ACIF|04
22760839|COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO|04
57647653|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP|04
65239402|COOPERATIVA DE CRÉDITO UNIÃO DO CENTRO OESTE DE MINAS LTDA. - SICOOB CENTRO UNIÃO|04
65229254|COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI|04
33615055|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA|04
04414354|COOPERATIVA DE CRÉDITO MÚTUO DO ABC - COOPER 7|04
08931800|COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA CBA ITAPISSUMA E EMPREGADOS DE EMPRESAS PRESTADORA DE SERVIÇOS INDUSTRIAIS, NO ESTADO DE PERNAMBUCO - CREDCOOPE|04
71698674|SICOOB UNIMAIS MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO|04
41146382|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS|04
02338666|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.|04
25404542|COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG|04
74244344|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF|04
01073966|COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ|04
82096447|CREDIBRF - COOPERATIVA DE CRÉDITO|04
25395435|COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF|04
05203605|COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA|04
87733770|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO|04
02405189|COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS|04
09552111|COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.|04
02090126|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL|04
73254757|COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO|04
71392047|COOPERATIVA DE CRÉDITO MONTECREDI LTDA. - SICOOB MONTECREDI|04
62931522|CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP|04
08647473|COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS|04
37554441|COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS|04
64293582|COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.|04
05070112|COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO|04
88043187|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PROLEC GE BRASIL TRANSMISSÃO DE ENERGIA S.A.|04
14568725|COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO SICOOB UNIMAIS RIO LTDA.|04
04406371|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE GOIÁS|04
08624548|COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS|04
83836114|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA|04
73422792|COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA|04
04608925|CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.|04
04876393|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS|04
05888589|COOPERATIVA DE CRÉDITO SUL - SICOOB SUL|04
32430233|COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA|04
09579249|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED|04
57563728|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA|04
64480833|COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC|04
19869338|COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO|04
02000895|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGÃOS PÚBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA. -|04
23623636|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT|04
10348181|COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC|04
05211129|COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CENTRO NORTE - CRESOL CENTRO NORTE|04
02382755|COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR|04
54037916|COOPERATIVA DE CREDITO CREDICITRUS|04
53272365|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL|04
02309070|CREDISIS JICRED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED|04
05582619|COOPERATIVA DE CRÉDITO SICOOB OURO VERDE|04
88099247|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RAÍZES - SICREDI RAÍZES RS/SC/MG|04
55319370|COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA|04
01705236|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PROSPERAR LTDA. - UNICRED PROSPERAR|04
09512539|COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ|04
72257793|SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ|04
01301541|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.|04
05463212|COOPERATIVA CENTRAL DE CRÉDITO - AILOS|04
41805003|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.|04
27302181|COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|04
26526166|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE|04
05863726|COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA|04
10262276|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA|04
10398952|CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CRESOL CONFEDERAÇÃO|04
63917579|COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO|04
62795257|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS - SICOOB COOPMOND|04
04529074|COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL|04
06174009|COOPERATIVA DE CRÉDITO SICOOB ALIANÇA|04
80160260|COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS|04
53623781|COOPERATIVA DE CRÉDITO COOPCRED|04
07268499|COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO|04
02144899|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI|04
04138455|COOPERATIVA DE CRÉDITO DO RIO GRANDE DO NORTE - SICOOB RIO GRANDE DO NORTE|04
19875244|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB COPESITA|04
33924028|COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. - SICOOB COOPVALE|04
01401771|COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER|04
79063574|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP|04
02844024|COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO|04
08055016|COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INTERAÇÃO|04
02904138|COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA|04
30138226|COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA|04
88183173|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT|04
48718183|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON - COOPERICSSON|04
24610065|COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ|04
05545390|SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN|04
01235921|COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA GRANDE VITÓRIA/ES|04
07318874|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE|04
73647935|COOPERATIVA DE CRÉDITO UNIQUE BR|04
62928320|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO|04
05597773|CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA|04
21661202|COOPERATIVA DE CRÉDITO CREDICAMPO LTDA.- SICOOB CREDICAMPO|04
73113243|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP|04
04525997|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS|04
03222753|CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.|04
33579731|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA|04
03575699|MEDCRED COOPERATIVA DE CRÉDITO|04
45045671|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN|04
64739121|SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO|04
19402130|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF|04
81115149|COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP|04
19551787|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED|04
71328769|SICOOB COCRED COOPERATIVA DE CRÉDITO|04
04894460|COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS|04
02217068|COOPERATIVA DE CRÉDITO DOS CONTADORES, ADMINISTRADORES DE EMPRESAS, ECONOMISTAS E CORRETORES DE SEGUROS LTDA. - SICOOB CREDITABIL|04
87510475|COOPERATIVA DE CRÉDITO ROTA DAS TERRAS - SICREDI ROTA DAS TERRAS RS/MG|04
04350225|COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO|04
03965737|COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VANGUARDA - CRESOL VANGUARDA|04
73326449|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA|04
80959638|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC|04
01374196|COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES|04
02232383|COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC|04
42258376|COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA|04
18520834|UBS BRASIL BANCO DE INVESTIMENTO S.A.|05
60770336|BANCO ALFA DE INVESTIMENTO S.A.|05
92816560|BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL|05
33987793|BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.|05
45283173|BBVA BRASIL BANCO DE INVESTIMENTO S.A.|05
34111187|HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.|05
34169557|BANCO MERCANTIL DE INVESTIMENTOS S/A|05
40429946|BANCO PORTO REAL DE INVESTIMENTOS S.A|05
24933830|BB-BANCO DE INVESTIMENTO S/A|05
13220493|BR PARTNERS BANCO DE INVESTIMENTO S.A.|05
33588252|BANCO INDUSCRED DE INVESTIMENTO S.A.|05
28145829|BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.|05
33657248|BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL|05
38486817|BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG|05
03584906|AGÊNCIA DE FOMENTO DO PARANÁ S.A.|06
82937293|AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC|06
17441197|ECONOMISA COMPANHIA HIPOTECÁRIA.|06
15163587|DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.|06
18282093|COMPANHIA HIPOTECÁRIA PIRATINI - CHP|06
06284531|AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S/A - DESENVOLVE MT|06
05940203|AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.|06
53146221|FAMÍLIA PAULISTA COMPANHIA HIPOTECÁRIA|06
53263331|COBANSA COMPANHIA HIPOTECARIA|06
10769660|AGÊNCIA DE FOMENTO DE ALAGOAS S.A.|06
03918382|AGENCIA DE FOMENTO DE GOIAS S/A|06
03058464|AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S/A|06
05474540|AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.|06
02885855|BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS|06
14511781|BARI COMPANHIA HIPOTECÁRIA|06
02929977|AGENCIA DE FOMENTO DO AMAPA S.A.|06
13178690|AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.|06
11836226|AGÊNCIA DE FOMENTO E DESENVOLVIMENTO DO ESTADO DO PIAUÍ S.A. PIAUÍ FOMENTO|06
03183937|AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM|06
03848103|AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.|06
10663610|DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.|06
03311443|PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.|07
05676026|CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO|07
30680829|NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO|07
04316357|SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE|07
36583700|QISTA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO|07
92228410|OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO|07
05442029|CASA DO CRÉDITO S.A. SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR|07
43180355|PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO|07
26225776|CENTROCRED S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTOS|07
35479592|DUFRIO FINANCEIRA, CRÉDITO, FINANCIAMENTO E INVESTIMENTOS S.A.|07
07945233|PÓLOCRED   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.|07
04772908|ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA|07
12599971|CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO|07
11545653|DOURADA - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA|07
08430732|SCB CRÉDITO SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.|07
40269467|RAPIDIUM SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.|07
17359351|STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO|07
20158571|HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.|07
20443996|BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO|07
05351887|ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A|07
18188384|CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.|07
33040601|CREDITAQUI FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO|07
07693858|HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.|07
07512441|HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS|07
27348513|FINANCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.|07
35274306|PINTOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO|07
03881423|SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO|07
35551187|PLANTAE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO|07
22639377|SINOSSERRA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO|07
58158387|DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO|07
